KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001084001,T001084002,T001084003,T001084004,T001084005,T001084006,T001084007,T001084008,T001084009
1.12E+10,4,鴻巣市,神明一丁目,0,,,207,158,146,41,70,12,10,39,104
1.12E+10,4,鴻巣市,神明二丁目,0,,,313,229,208,76,95,21,21,68,157
1.12E+10,4,鴻巣市,神明三丁目,0,,,368,276,241,82,121,35,32,87,204
112170240,2,鴻巣市,稲荷町,0,,,371,203,190,52,106,13,32,81,81
112170250,3,鴻巣市,赤見台,0,,,2601,1848,1766,815,709,82,147,372,1297
1.12E+10,4,鴻巣市,赤見台一丁目,0,,,460,315,304,131,136,11,33,62,179
1.12E+10,4,鴻巣市,赤見台二丁目,0,,,1323,878,846,385,327,32,76,190,621
1.12E+10,4,鴻巣市,赤見台三丁目,0,,,556,453,424,210,166,29,23,76,360
1.12E+10,4,鴻巣市,赤見台四丁目,0,,,262,202,192,89,80,10,15,44,137
112170260,2,鴻巣市,栄町,0,,,495,244,225,91,98,19,35,72,138
112170270,2,鴻巣市,大間,0,,,324,257,230,77,123,27,47,93,145
112170280,2,鴻巣市,北中野,0,,,92,77,65,23,34,12,10,27,54
112170290,2,鴻巣市,登戸,0,,,730,552,515,144,280,37,78,224,281
112170300,2,鴻巣市,宮前,0,,,1705,1221,1129,396,564,92,140,388,670
112170310,2,鴻巣市,糠田,0,,,362,297,238,80,112,59,14,62,237
112170320,3,鴻巣市,大間,0,,,1700,1124,1054,395,522,70,130,333,652
1.12E+10,4,鴻巣市,大間一丁目,0,,,292,201,188,70,92,13,22,57,132
1.12E+10,4,鴻巣市,大間二丁目,0,,,558,420,398,134,214,22,47,131,207
1.12E+10,4,鴻巣市,大間三丁目,0,,,350,245,226,87,104,19,32,76,124
1.12E+10,4,鴻巣市,大間四丁目,0,,,500,258,242,104,112,16,29,69,189
112170330,2,鴻巣市,堤町,0,,,258,206,191,72,90,15,11,41,183
112170340,2,鴻巣市,緑町,0,,,224,174,158,74,66,16,16,32,157
112170350,2,鴻巣市,幸町,0,,,81,62,60,20,32,2,9,23,28
112170360,2,鴻巣市,原馬室,0,,,839,711,618,216,336,93,70,220,451
112170370,2,鴻巣市,滝馬室,0,,,998,715,641,233,312,74,81,205,484
112170380,3,鴻巣市,逆川,0,,,653,364,333,121,164,31,32,111,235
1.12E+10,4,鴻巣市,逆川一丁目,0,,,506,268,246,98,117,22,23,74,177
1.12E+10,4,鴻巣市,逆川二丁目,0,,,147,96,87,23,47,9,9,37,58
112170390,3,鴻巣市,小松,0,,,1250,887,837,335,391,50,93,223,550
1.12E+10,4,鴻巣市,小松一丁目,0,,,333,248,230,80,116,18,33,73,153
1.12E+10,4,鴻巣市,小松二丁目,0,,,121,82,76,34,34,6,14,27,40
1.12E+10,4,鴻巣市,小松三丁目,0,,,259,184,172,68,80,12,21,42,120
1.12E+10,4,鴻巣市,小松四丁目,0,,,537,373,359,153,161,14,25,81,237
112170400,3,鴻巣市,松原,0,,,1841,1409,1311,531,608,98,159,387,934
1.12E+10,4,鴻巣市,松原一丁目,0,,,581,434,396,169,179,38,26,94,304
1.12E+10,4,鴻巣市,松原二丁目,0,,,355,262,246,73,127,16,43,99,144
1.12E+10,4,鴻巣市,松原三丁目,0,,,424,344,324,148,142,20,40,84,243
1.12E+10,4,鴻巣市,松原四丁目,0,,,481,369,345,141,160,24,50,110,243
112170410,2,鴻巣市,笠原,0,,,524,429,351,138,151,78,18,73,343
112170420,2,鴻巣市,郷地,0,,,255,205,175,59,82,30,19,49,162
112170430,2,鴻巣市,安養寺,0,,,130,106,94,29,49,12,9,25,78
112170440,2,鴻巣市,常光,0,,,217,180,143,49,79,37,8,45,120
112170450,2,鴻巣市,下谷,0,,,316,235,208,83,90,27,14,52,196
112170460,2,鴻巣市,上谷,0,,,493,348,295,92,162,53,46,125,215
112170470,2,鴻巣市,西中曽根,0,,,46,34,32,11,18,2,-,6,21
112170480,2,鴻巣市,氷川町,0,,,758,543,502,160,276,41,92,194,275
112170490,3,鴻巣市,筑波,0,,,536,327,303,120,138,24,41,95,200
1.12E+10,4,鴻巣市,筑波一丁目,0,,,355,198,183,67,90,15,23,61,132
1.12E+10,4,鴻巣市,筑波二丁目,0,,,181,129,120,53,48,9,18,34,68
112170500,3,鴻巣市,吹上本町,0,,,1134,747,655,272,277,92,46,163,620
1.12E+10,4,鴻巣市,吹上本町一丁目,0,,,210,135,117,55,47,18,8,27,109
1.12E+10,4,鴻巣市,吹上本町二丁目,0,,,357,223,203,93,77,20,6,26,200
1.12E+10,4,鴻巣市,吹上本町三丁目,0,,,118,85,74,33,26,11,4,14,86
1.12E+10,4,鴻巣市,吹上本町四丁目,0,,,261,159,132,48,63,27,18,54,119
1.12E+10,4,鴻巣市,吹上本町五丁目,0,,,188,145,129,43,64,16,10,42,106
112170510,3,鴻巣市,南,0,,,757,495,440,171,202,55,37,123,326
1.12E+10,4,鴻巣市,南一丁目,0,,,553,346,313,119,140,33,26,94,211
1.12E+10,4,鴻巣市,南二丁目,0,,,204,149,127,52,62,22,11,29,115
112170520,2,鴻巣市,吹上,0,,,50,41,36,11,18,5,2,9,25
112170530,3,鴻巣市,吹上富士見,0,,,2282,1618,1542,642,666,76,133,401,1211
1.12E+10,4,鴻巣市,吹上富士見一丁目,0,,,528,381,359,126,191,22,27,115,229
1.12E+10,4,鴻巣市,吹上富士見二丁目,0,,,553,396,372,167,145,24,35,99,314
1.12E+10,4,鴻巣市,吹上富士見三丁目,0,,,453,313,302,155,97,11,6,28,344
1.12E+10,4,鴻巣市,吹上富士見四丁目,0,,,748,528,509,194,233,19,65,159,324
112170540,2,鴻巣市,大芦,0,,,641,482,412,148,199,70,36,120,370
112170550,3,鴻巣市,榎戸,0,,,429,243,224,89,111,19,26,70,166
1.12E+10,4,鴻巣市,榎戸一丁目,0,,,134,90,81,34,36,9,7,12,93
1.12E+10,4,鴻巣市,榎戸二丁目,0,,,295,153,143,55,75,10,19,58,73
112170560,2,鴻巣市,榎戸,0,,,128,107,95,41,46,12,12,28,60
112170570,2,鴻巣市,荊原,0,,,65,52,49,17,20,3,2,9,32
112170580,2,鴻巣市,北新宿,0,,,808,623,586,179,353,37,167,284,285
112170590,3,鴻巣市,新宿,0,,,753,540,495,199,229,45,50,156,346
1.12E+10,4,鴻巣市,新宿一丁目,0,,,412,316,291,125,126,25,30,89,194
1.12E+10,4,鴻巣市,新宿二丁目,0,,,341,224,204,74,103,20,20,67,152
112170600,3,鴻巣市,鎌塚,0,,,700,414,373,143,171,41,43,113,303
1.12E+10,4,鴻巣市,鎌塚一丁目,0,,,148,86,80,39,28,6,7,17,63
1.12E+10,4,鴻巣市,鎌塚二丁目,0,,,235,103,95,35,40,8,14,39,72
1.12E+10,4,鴻巣市,鎌塚三丁目,0,,,140,111,97,35,53,14,13,25,78
1.12E+10,4,鴻巣市,鎌塚四丁目,0,,,94,63,57,16,31,6,6,20,41
1.12E+10,4,鴻巣市,鎌塚五丁目,0,,,83,51,44,18,19,7,3,12,49
112170610,2,鴻巣市,鎌塚,0,,,468,347,320,119,154,27,38,86,248
112170620,2,鴻巣市,下忍,0,,,1289,1016,925,302,493,91,88,280,608
112170630,2,鴻巣市,袋,0,,,546,464,415,129,225,49,49,132,255
112170640,2,鴻巣市,前砂,0,,,350,250,220,86,96,30,12,54,179
112170650,2,鴻巣市,明用,0,,,356,268,243,93,111,25,20,77,170
112170660,2,鴻巣市,三町免,0,,,60,49,39,13,23,10,5,11,34
112170670,2,鴻巣市,小谷,0,,,325,267,221,72,114,46,17,57,208
112170680,2,鴻巣市,赤城,0,,,127,107,87,33,36,20,4,20,86
112170690,2,鴻巣市,北根,0,,,104,91,66,24,35,25,8,19,79
112170700,2,鴻巣市,広田,0,,,612,510,420,145,200,90,50,142,364
112170710,2,鴻巣市,関新田,0,,,165,127,98,26,55,29,16,43,91
112170720,2,鴻巣市,新井,0,,,119,91,71,28,34,20,8,21,76
112170730,2,鴻巣市,上会下,0,,,92,68,56,19,29,12,3,15,62
112170740,2,鴻巣市,境,0,,,218,177,156,56,86,21,20,61,107
112170750,2,鴻巣市,屈巣,0,,,1160,979,825,301,420,154,128,329,582
112170760,2,鴻巣市,赤城台,0,,,-,-,-,-,-,-,-,-,-
112170770,2,鴻巣市,広田,0,,,455,289,274,68,180,15,113,194,45
112170780,2,鴻巣市,すみれ野,0,,,502,346,338,91,219,8,67,183,76
112170790,2,鴻巣市,愛の町,0,,,389,286,263,75,161,23,45,131,124
11218,1,深谷市,,0,,,55713,39731,34590,11965,16897,5141,4554,12291,25653
112180010,2,深谷市,深谷,0,,,36,29,28,7,19,1,2,8,10
112180051,3,深谷市,西島町,0,,,521,249,220,93,75,29,20,52,231
1.12E+10,4,深谷市,西島町一丁目,0,,,291,146,131,62,39,15,10,34,124
1.12E+10,4,深谷市,西島町二丁目,0,,,108,50,44,15,18,6,7,13,51
1.12E+10,4,深谷市,西島町三丁目,0,,,122,53,45,16,18,8,3,5,56
112180052,2,深谷市,西島,0,,,386,260,248,82,127,12,38,93,113
112180060,2,深谷市,緑ケ丘,0,,,960,550,504,171,223,46,56,153,375
112180070,2,深谷市,田谷,0,,,546,394,356,131,165,38,39,108,252
112180080,2,深谷市,東大沼,0,,,746,515,461,124,244,54,76,184,319
112180090,2,深谷市,西大沼,0,,,848,614,542,190,270,72,55,185,401
112180100,2,深谷市,曲田,0,,,275,222,195,80,87,27,25,68,143
112180110,2,深谷市,萱場,0,,,658,473,440,152,212,33,64,155,259
112180120,2,深谷市,見晴町,0,,,220,145,133,36,46,12,12,45,119
112180130,2,深谷市,宿根,0,,,1218,890,783,247,391,107,91,267,532
112180140,2,深谷市,伊勢方,0,,,35,32,23,10,12,9,2,6,28
112180150,2,深谷市,寿町,0,,,197,97,80,25,40,17,9,31,89
112180160,2,深谷市,人見,0,,,1085,932,773,243,435,159,104,338,566
112180170,2,深谷市,柏合,0,,,334,257,208,80,103,49,30,84,189
112180180,2,深谷市,樫合,0,,,280,226,188,61,83,38,15,60,167
112180190,2,深谷市,櫛引,0,,,242,193,171,54,80,22,21,46,145
112180200,2,深谷市,大谷,0,,,593,496,403,147,189,93,45,132,349
112180210,2,深谷市,境,0,,,246,208,158,62,75,50,18,54,155
112180220,2,深谷市,折之口,0,,,611,508,414,138,208,94,51,148,355
112180230,3,深谷市,上野台,0,,,5574,3644,3337,1222,1581,307,440,1131,2226
1.12E+10,4,深谷市,上野台,0,,,4302,2791,2558,950,1218,233,321,855,1709
1.12E+10,4,深谷市,上野台,0,,,1272,853,779,272,363,74,119,276,517
112180240,2,深谷市,秋元町,0,,,338,234,215,67,122,19,15,66,133
112180250,2,深谷市,桜ケ丘,0,,,261,158,141,48,62,17,16,47,126
112180260,2,深谷市,東方,0,,,3456,2342,2142,812,1002,200,258,646,1495
112180270,2,深谷市,原郷,0,,,1564,1143,1006,338,491,137,173,389,680
112180280,2,深谷市,国済寺,0,,,1068,681,619,182,350,62,152,308,307
112180300,2,深谷市,本田ケ谷,0,,,36,29,25,12,13,4,1,6,26
112180310,2,深谷市,幡羅町,0,,,86,65,61,26,24,4,4,13,38
112180320,2,深谷市,常盤町,0,,,1055,804,757,223,435,47,115,351,358
112180330,2,深谷市,明戸,0,,,247,195,145,61,59,50,10,42,182
112180340,2,深谷市,宮ケ谷戸,0,,,59,46,38,12,20,8,4,15,39
112180350,2,深谷市,上増田,0,,,188,160,135,46,75,25,20,65,94
112180360,2,深谷市,蓮沼,0,,,300,233,182,65,83,51,20,54,201
112180370,2,深谷市,藤野木,0,,,29,23,19,10,5,4,1,2,22
112180380,2,深谷市,堀米,0,,,73,63,43,13,19,20,5,17,50
112180390,2,深谷市,江原,0,,,116,85,66,19,32,19,3,16,76
112180400,2,深谷市,石塚,0,,,114,99,73,29,32,26,4,18,74
112180410,2,深谷市,沼尻,0,,,61,49,36,18,14,13,3,13,47
112180420,2,深谷市,新井,0,,,319,238,196,72,69,42,17,53,220
112180430,2,深谷市,上敷免,0,,,149,120,90,32,30,30,8,29,98
112180440,2,深谷市,高畑,0,,,195,157,126,52,53,31,17,32,116
112180450,2,深谷市,内ケ島,0,,,168,140,121,52,51,19,9,28,103
112180460,2,深谷市,矢島,0,,,219,175,141,56,67,34,9,36,145
112180470,2,深谷市,大塚島,0,,,41,34,23,11,6,11,-,4,30
112180480,2,深谷市,起会,0,,,83,61,50,19,26,11,2,14,54
112180490,2,深谷市,谷之,0,,,19,16,12,3,6,4,-,2,15
112180500,2,深谷市,戸森,0,,,256,207,178,44,75,29,24,78,118
112180510,2,深谷市,新戒,0,,,438,369,291,103,141,78,36,93,269
112180520,2,深谷市,高島,0,,,217,179,142,50,67,37,20,50,141
112180530,2,深谷市,成塚,0,,,180,143,116,49,47,27,9,25,110
112180540,2,深谷市,血洗島,0,,,149,112,80,24,43,32,10,35,99
112180550,2,深谷市,南阿賀野,0,,,67,54,37,13,15,17,2,9,56
112180560,2,深谷市,北阿賀野,0,,,44,35,28,10,13,7,2,5,30
112180570,2,深谷市,横瀬,0,,,220,176,133,43,69,43,10,42,139
112180580,2,深谷市,町田,0,,,175,136,118,37,58,18,8,30,97
112180590,2,深谷市,上手計,0,,,151,102,81,37,32,21,6,17,88
112180600,2,深谷市,下手計,0,,,386,316,251,103,99,65,21,67,246
112180610,2,深谷市,大塚,0,,,73,61,51,14,25,10,6,16,46
112180620,2,深谷市,中瀬,0,,,527,385,304,113,143,81,36,105,312
112180630,2,深谷市,田所町,0,,,377,230,202,75,99,28,25,70,152
112180690,2,深谷市,深谷町,0,,,179,115,100,42,33,15,10,24,114
112180700,2,深谷市,仲町,0,,,247,157,136,56,60,21,9,39,108
112180710,2,深谷市,本住町,0,,,237,138,124,54,46,14,8,29,124
112180720,3,深谷市,稲荷町,0,,,731,473,411,160,178,62,51,132,329
1.12E+10,4,深谷市,稲荷町一丁目,0,,,449,310,267,109,117,43,33,80,216
1.12E+10,4,深谷市,稲荷町二丁目,0,,,166,84,73,29,30,11,5,27,64
1.12E+10,4,深谷市,稲荷町三丁目,0,,,116,79,71,22,31,8,13,25,49
112180750,3,深谷市,東方町,0,,,1791,1220,1120,307,626,100,186,452,572
1.12E+10,4,深谷市,東方町一丁目,0,,,378,259,240,75,125,19,37,78,125
1.12E+10,4,深谷市,東方町二丁目,0,,,327,232,214,54,124,18,28,89,117
1.12E+10,4,深谷市,東方町三丁目,0,,,372,256,233,55,143,23,45,101,109
1.12E+10,4,深谷市,東方町四丁目,0,,,435,267,249,65,140,18,52,119,112
1.12E+10,4,深谷市,東方町五丁目,0,,,279,206,184,58,94,22,24,65,109
112180800,2,深谷市,国済寺町,0,,,255,191,176,43,110,15,41,85,76
112180820,2,深谷市,天神町,0,,,198,135,118,34,55,17,10,38,124
112180900,3,深谷市,上柴町西,0,,,3246,1987,1824,659,817,163,240,620,1133
1.12E+10,4,深谷市,上柴町西一丁目,0,,,635,349,330,115,127,19,37,101,242
1.12E+10,4,深谷市,上柴町西二丁目,0,,,464,302,274,94,123,28,33,106,160
1.12E+10,4,深谷市,上柴町西三丁目,0,,,461,251,226,90,109,25,35,85,156
1.12E+10,4,深谷市,上柴町西四丁目,0,,,492,310,288,111,126,22,31,79,172
1.12E+10,4,深谷市,上柴町西五丁目,0,,,507,365,337,130,145,28,40,98,226
1.12E+10,4,深谷市,上柴町西六丁目,0,,,351,195,176,58,85,19,34,74,87
1.12E+10,4,深谷市,上柴町西七丁目,0,,,336,215,193,61,102,22,30,77,90
112180910,3,深谷市,上柴町東,0,,,2555,1803,1666,566,866,137,247,638,901
1.12E+10,4,深谷市,上柴町東一丁目,0,,,524,324,300,110,154,24,54,118,142
1.12E+10,4,深谷市,上柴町東二丁目,0,,,325,247,231,70,129,16,47,100,104
1.12E+10,4,深谷市,上柴町東三丁目,0,,,298,222,199,65,105,23,16,64,118
1.12E+10,4,深谷市,上柴町東四丁目,0,,,207,138,121,39,58,17,14,50,68
1.12E+10,4,深谷市,上柴町東五丁目,0,,,410,288,273,104,122,15,29,91,186
1.12E+10,4,深谷市,上柴町東六丁目,0,,,303,189,175,47,102,14,38,83,72
1.12E+10,4,深谷市,上柴町東七丁目,0,,,488,395,367,131,196,28,49,132,211
112180970,2,深谷市,稲荷町北,0,,,205,146,137,43,77,9,12,49,98
112181010,3,深谷市,西島,0,,,347,176,153,59,71,23,19,51,140
1.12E+10,4,深谷市,西島四丁目,0,,,102,54,51,14,31,3,7,21,36
1.12E+10,4,深谷市,西島五丁目,0,,,245,122,102,45,40,20,12,30,104
112181030,2,深谷市,栄町,0,,,412,274,244,83,121,30,41,95,187
112181040,2,深谷市,萱場,0,,,212,125,104,38,53,21,13,43,85
112181050,3,深谷市,岡,0,,,2362,1629,1459,485,741,170,205,523,1013
1.12E+10,4,深谷市,岡,0,,,1704,1181,1046,339,534,135,151,374,773
1.12E+10,4,深谷市,岡一丁目,0,,,333,218,201,64,107,17,35,87,115
1.12E+10,4,深谷市,岡二丁目,0,,,325,230,212,82,100,18,19,62,125
112181060,2,深谷市,普済寺,0,,,956,694,629,205,335,65,106,256,396
112181070,2,深谷市,岡部,0,,,773,592,496,146,265,96,54,180,392
112181080,2,深谷市,岡里,0,,,279,216,196,97,60,20,10,32,205
112181090,2,深谷市,榛沢,0,,,270,222,163,57,87,59,23,68,174
112181100,2,深谷市,後榛沢,0,,,252,205,166,65,84,39,19,63,151
112181110,2,深谷市,山崎,0,,,73,62,46,17,20,16,6,15,49
112181120,2,深谷市,榛沢新田,0,,,264,204,161,44,87,43,15,61,154
112181130,2,深谷市,沓掛,0,,,83,77,63,20,35,14,4,17,51
112181140,2,深谷市,西田,0,,,82,71,65,23,31,6,4,22,46
112181150,2,深谷市,本郷,0,,,386,326,270,78,136,56,36,106,224
112181160,2,深谷市,今泉,0,,,124,90,65,28,26,25,6,23,77
112181170,2,深谷市,針ケ谷,0,,,350,272,216,63,110,56,24,79,206
112181180,2,深谷市,山河,0,,,399,264,213,68,99,51,27,84,203
112181190,2,深谷市,櫛挽,0,,,152,126,104,38,56,22,15,29,87
112181200,2,深谷市,上原,0,,,205,156,135,39,75,21,20,50,104
112181210,2,深谷市,田中,0,,,1078,777,672,247,330,105,110,252,479
112181220,2,深谷市,長在家,0,,,645,508,427,138,208,81,53,156,363
112181230,2,深谷市,菅沼,0,,,335,212,175,55,89,37,26,78,152
