KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001083001,T001083002,T001083003,T001083004,T001083005,T001083006,T001083007,T001083008
1.12E+10,4,越谷市,増林二丁目,0,,,87,12,29,26,12,5,242,2.78161
1.12E+10,4,越谷市,増林三丁目,0,,,50,5,14,13,14,3,149,2.98
112220230,3,越谷市,増森,0,,,61,9,16,13,12,6,192,3.14754
1.12E+10,4,越谷市,増森一丁目,0,,,6,2,-,1,1,-,23,3.83333
1.12E+10,4,越谷市,増森二丁目,0,,,55,7,16,12,11,6,169,3.07273
112220240,3,越谷市,花田,0,,,3724,857,1065,808,738,191,9737,2.61466
1.12E+10,4,越谷市,花田一丁目,0,,,698,182,233,137,105,29,1709,2.44842
1.12E+10,4,越谷市,花田二丁目,0,,,465,109,112,98,105,26,1271,2.73333
1.12E+10,4,越谷市,花田三丁目,0,,,483,79,119,121,116,37,1400,2.89855
1.12E+10,4,越谷市,花田四丁目,0,,,731,136,212,161,165,46,2003,2.74008
1.12E+10,4,越谷市,花田五丁目,0,,,764,205,234,164,129,27,1848,2.41885
1.12E+10,4,越谷市,花田六丁目,0,,,277,64,68,72,51,15,738,2.66426
1.12E+10,4,越谷市,花田七丁目,0,,,306,82,87,55,67,11,768,2.5098
112220250,2,越谷市,大字恩間,0,,,1747,411,602,364,277,75,4301,2.46193
112220260,2,越谷市,大字大竹,0,,,581,126,180,128,107,26,1514,2.60585
112220270,2,越谷市,大字大道,0,,,1216,389,228,214,263,103,3180,2.61513
112220280,2,越谷市,大字三野宮,0,,,594,160,142,117,125,37,1560,2.62626
112220290,2,越谷市,大字恩間新田,0,,,231,48,79,48,35,16,603,2.61039
112220300,2,越谷市,大字袋山,0,,,5949,1986,1822,1087,764,215,13493,2.26811
112220310,2,越谷市,大字大林,0,,,1853,483,568,351,324,94,4643,2.50567
112220320,2,越谷市,大字大房,0,,,2305,651,740,491,326,77,5421,2.35184
112220330,3,越谷市,千間台西,0,,,7013,2229,2335,1304,891,203,15727,2.24255
1.12E+10,4,越谷市,千間台西一丁目,0,,,1590,595,480,285,198,27,3373,2.12138
1.12E+10,4,越谷市,千間台西二丁目,0,,,1017,438,284,146,117,27,2082,2.0472
1.12E+10,4,越谷市,千間台西三丁目,0,,,1436,337,586,317,155,26,3309,2.30432
1.12E+10,4,越谷市,千間台西四丁目,0,,,882,203,294,199,134,44,2199,2.4932
1.12E+10,4,越谷市,千間台西五丁目,0,,,1176,393,368,197,166,48,2651,2.25425
1.12E+10,4,越谷市,千間台西六丁目,0,,,912,263,323,160,121,31,2113,2.31689
112220340,2,越谷市,大字野島,0,,,127,27,42,33,17,6,320,2.51969
112220350,2,越谷市,大字小曽川,0,,,145,29,44,27,26,12,405,2.7931
112220360,2,越谷市,大字砂原,0,,,252,70,79,39,50,8,623,2.47222
112220370,2,越谷市,大字南荻島,0,,,3646,1067,1098,749,503,165,8749,2.39962
112220380,2,越谷市,大字西新井,0,,,355,94,105,70,48,26,915,2.57746
112220390,2,越谷市,大字北後谷,0,,,146,21,54,31,27,7,403,2.76027
112220400,2,越谷市,大字長島,0,,,71,23,21,14,7,6,165,2.32394
112220410,3,越谷市,宮本町,0,,,4374,1402,1292,830,640,169,10139,2.31802
1.12E+10,4,越谷市,宮本町一丁目,0,,,885,332,211,178,130,27,1989,2.24746
1.12E+10,4,越谷市,宮本町二丁目,0,,,659,179,211,122,106,32,1609,2.44158
1.12E+10,4,越谷市,宮本町三丁目,0,,,1149,389,350,189,163,46,2611,2.27241
1.12E+10,4,越谷市,宮本町四丁目,0,,,452,157,150,80,51,12,973,2.15265
1.12E+10,4,越谷市,宮本町五丁目,0,,,1229,345,370,261,190,52,2957,2.40602
112220420,3,越谷市,神明町,0,,,2561,708,762,531,426,101,6237,2.43538
1.12E+10,4,越谷市,神明町一丁目,0,,,1064,331,303,195,176,44,2539,2.38628
1.12E+10,4,越谷市,神明町二丁目,0,,,1137,287,352,258,190,36,2790,2.45383
1.12E+10,4,越谷市,神明町三丁目,0,,,360,90,107,78,60,21,908,2.52222
112220430,3,越谷市,谷中町,0,,,1076,223,333,247,194,54,2835,2.63476
1.12E+10,4,越谷市,谷中町一丁目,0,,,582,139,187,118,105,23,1466,2.5189
1.12E+10,4,越谷市,谷中町二丁目,0,,,332,41,105,91,64,21,947,2.85241
1.12E+10,4,越谷市,谷中町三丁目,0,,,61,22,13,10,11,2,153,2.5082
1.12E+10,4,越谷市,谷中町四丁目,0,,,101,21,28,28,14,8,269,2.66337
112220440,3,越谷市,七左町,0,,,2203,502,656,478,382,138,5765,2.61689
1.12E+10,4,越谷市,七左町一丁目,0,,,874,211,275,199,120,48,2208,2.52632
1.12E+10,4,越谷市,七左町四丁目,0,,,298,71,83,76,42,19,775,2.60067
1.12E+10,4,越谷市,七左町五丁目,0,,,173,47,36,47,30,11,448,2.5896
1.12E+10,4,越谷市,七左町六丁目,0,,,304,67,88,56,64,25,817,2.6875
1.12E+10,4,越谷市,七左町七丁目,0,,,352,69,110,68,79,21,945,2.68466
1.12E+10,4,越谷市,七左町八丁目,0,,,202,37,64,32,47,14,572,2.83168
112220450,3,越谷市,大間野町,0,,,1555,405,485,304,243,88,3890,2.50161
1.12E+10,4,越谷市,大間野町一丁目,0,,,308,122,82,40,43,16,690,2.24026
1.12E+10,4,越谷市,大間野町二丁目,0,,,358,106,107,72,55,15,849,2.37151
1.12E+10,4,越谷市,大間野町三丁目,0,,,219,57,73,49,23,13,533,2.43379
1.12E+10,4,越谷市,大間野町四丁目,0,,,376,70,128,84,64,22,996,2.64894
1.12E+10,4,越谷市,大間野町五丁目,0,,,294,50,95,59,58,22,822,2.79592
112220460,3,越谷市,新川町,0,,,390,64,106,104,81,23,1100,2.82051
1.12E+10,4,越谷市,新川町一丁目,0,,,199,38,52,56,42,7,537,2.69849
1.12E+10,4,越谷市,新川町二丁目,0,,,191,26,54,48,39,16,563,2.94764
112220470,2,越谷市,大字蒲生,0,,,399,96,136,90,56,16,974,2.4411
112220480,3,越谷市,瓦曽根,0,,,3252,1289,938,563,358,81,6833,2.10117
1.12E+10,4,越谷市,瓦曽根一丁目,0,,,1158,549,296,167,115,26,2262,1.95337
1.12E+10,4,越谷市,瓦曽根二丁目,0,,,1598,543,508,305,186,42,3516,2.20025
1.12E+10,4,越谷市,瓦曽根三丁目,0,,,496,197,134,91,57,13,1055,2.12702
112220490,3,越谷市,南越谷,0,,,6608,2766,1775,1127,771,139,13665,2.06795
1.12E+10,4,越谷市,南越谷一丁目,0,,,1924,756,550,370,200,38,4016,2.08732
1.12E+10,4,越谷市,南越谷二丁目,0,,,833,283,234,169,122,21,1878,2.2545
1.12E+10,4,越谷市,南越谷三丁目,0,,,1017,464,241,140,129,34,2107,2.07178
1.12E+10,4,越谷市,南越谷四丁目,0,,,1505,724,394,216,152,17,2867,1.90498
1.12E+10,4,越谷市,南越谷五丁目,0,,,1329,539,356,232,168,29,2797,2.10459
112220500,3,越谷市,南町,0,,,1428,479,386,276,214,56,3323,2.32703
1.12E+10,4,越谷市,南町一丁目,0,,,508,160,135,98,87,21,1223,2.40748
1.12E+10,4,越谷市,南町二丁目,0,,,396,108,97,81,79,24,1024,2.58586
1.12E+10,4,越谷市,南町三丁目,0,,,524,211,154,97,48,11,1076,2.05344
112220510,2,越谷市,登戸町,0,,,1914,638,566,352,267,67,4386,2.29154
112220520,2,越谷市,蒲生東町,0,,,1418,333,472,313,221,57,3519,2.48166
112220530,2,越谷市,蒲生寿町,0,,,1783,703,551,319,157,42,3668,2.05721
112220540,2,越谷市,蒲生旭町,0,,,875,355,227,136,116,34,1894,2.16457
112220550,2,越谷市,蒲生本町,0,,,492,159,160,88,61,19,1114,2.26423
112220560,3,越谷市,蒲生西町,0,,,1600,801,417,225,110,35,3002,1.87625
1.12E+10,4,越谷市,蒲生西町一丁目,0,,,693,315,191,101,60,18,1382,1.99423
1.12E+10,4,越谷市,蒲生西町二丁目,0,,,907,486,226,124,50,17,1620,1.78611
112220570,3,越谷市,蒲生,0,,,3345,984,962,647,554,150,8123,2.4284
1.12E+10,4,越谷市,蒲生一丁目,0,,,574,204,171,90,80,22,1294,2.25436
1.12E+10,4,越谷市,蒲生二丁目,0,,,740,182,248,160,116,23,1809,2.44459
1.12E+10,4,越谷市,蒲生三丁目,0,,,1256,370,334,247,224,67,3099,2.46736
1.12E+10,4,越谷市,蒲生四丁目,0,,,775,228,209,150,134,38,1921,2.47871
112220580,2,越谷市,蒲生愛宕町,0,,,568,143,171,133,95,21,1399,2.46303
112220590,2,越谷市,蒲生南町,0,,,745,234,207,158,114,23,1752,2.35168
112220600,2,越谷市,蒲生茜町,0,,,1928,991,489,262,145,30,3554,1.84336
112220610,3,越谷市,伊原,0,,,923,259,289,188,138,32,2223,2.40845
1.12E+10,4,越谷市,伊原一丁目,0,,,302,89,97,58,43,8,714,2.36424
1.12E+10,4,越谷市,伊原二丁目,0,,,621,170,192,130,95,24,1509,2.42995
112220620,3,越谷市,川柳町,0,,,1999,430,624,437,352,116,5227,2.61481
1.12E+10,4,越谷市,川柳町一丁目,0,,,579,153,173,123,90,34,1436,2.48014
1.12E+10,4,越谷市,川柳町二丁目,0,,,386,80,126,73,67,25,1037,2.68653
1.12E+10,4,越谷市,川柳町三丁目,0,,,166,33,49,33,37,11,451,2.71687
1.12E+10,4,越谷市,川柳町四丁目,0,,,581,125,198,135,89,25,1464,2.51979
1.12E+10,4,越谷市,川柳町五丁目,0,,,287,39,78,73,69,21,839,2.92334
112220631,3,越谷市,西方,0,,,977,332,271,196,130,38,2242,2.29478
1.12E+10,4,越谷市,西方一丁目,0,,,487,133,165,110,57,18,1142,2.34497
1.12E+10,4,越谷市,西方二丁目,0,,,490,199,106,86,73,20,1100,2.2449
112220632,2,越谷市,大字西方,0,,,998,161,327,212,252,43,2693,2.6984
112220640,3,越谷市,相模町,0,,,2002,481,628,419,314,107,5120,2.55744
1.12E+10,4,越谷市,相模町一丁目,0,,,748,198,255,136,107,40,1823,2.43717
1.12E+10,4,越谷市,相模町二丁目,0,,,304,60,96,60,54,24,830,2.73026
1.12E+10,4,越谷市,相模町三丁目,0,,,139,30,44,26,22,8,381,2.74101
1.12E+10,4,越谷市,相模町四丁目,0,,,53,9,12,18,12,2,145,2.73585
1.12E+10,4,越谷市,相模町五丁目,0,,,256,57,73,57,50,12,677,2.64453
1.12E+10,4,越谷市,相模町六丁目,0,,,292,57,89,73,46,16,786,2.69178
1.12E+10,4,越谷市,相模町七丁目,0,,,210,70,59,49,23,5,478,2.27619
112220650,3,越谷市,大成町,0,,,1688,389,527,369,260,110,4355,2.57998
1.12E+10,4,越谷市,大成町一丁目,0,,,471,93,160,103,78,29,1228,2.60722
1.12E+10,4,越谷市,大成町二丁目,0,,,428,91,134,94,70,30,1136,2.65421
1.12E+10,4,越谷市,大成町六丁目,0,,,385,124,113,82,44,17,888,2.30649
1.12E+10,4,越谷市,大成町七丁目,0,,,199,40,63,37,37,17,543,2.72864
1.12E+10,4,越谷市,大成町八丁目,0,,,205,41,57,53,31,17,560,2.73171
112220660,3,越谷市,東町,0,,,844,146,262,182,165,62,2356,2.79147
1.12E+10,4,越谷市,東町一丁目,0,,,7,1,1,2,-,1,26,3.71429
1.12E+10,4,越谷市,東町二丁目,0,,,323,64,114,72,43,19,845,2.6161
1.12E+10,4,越谷市,東町三丁目,0,,,264,30,80,58,68,20,785,2.97348
1.12E+10,4,越谷市,東町五丁目,0,,,250,51,67,50,54,22,700,2.8
112220670,3,越谷市,流通団地,0,,,16,16,-,-,-,-,16,1
1.12E+10,4,越谷市,流通団地一丁目,0,,,11,11,-,-,-,-,11,1
1.12E+10,4,越谷市,流通団地二丁目,0,,,-,-,-,-,-,-,-,-
1.12E+10,4,越谷市,流通団地三丁目,0,,,-,-,-,-,-,-,-,-
1.12E+10,4,越谷市,流通団地四丁目,0,,,5,5,-,-,-,-,5,1
112220680,2,越谷市,大字大沢,0,,,2073,484,700,454,320,88,5135,2.47709
112220690,3,越谷市,大沢,0,,,2735,897,898,490,347,80,6098,2.22962
1.12E+10,4,越谷市,大沢一丁目,0,,,311,80,112,51,51,13,751,2.41479
1.12E+10,4,越谷市,大沢二丁目,0,,,249,90,75,41,30,9,553,2.22088
1.12E+10,4,越谷市,大沢三丁目,0,,,1109,436,344,167,119,34,2330,2.10099
1.12E+10,4,越谷市,大沢四丁目,0,,,1066,291,367,231,147,24,2464,2.31144
112220700,3,越谷市,北越谷,0,,,4737,2573,1046,582,396,108,8738,1.84463
1.12E+10,4,越谷市,北越谷一丁目,0,,,952,505,222,111,85,22,1777,1.8666
1.12E+10,4,越谷市,北越谷二丁目,0,,,1658,923,348,215,130,34,3004,1.81182
1.12E+10,4,越谷市,北越谷三丁目,0,,,923,486,184,126,94,22,1789,1.93824
1.12E+10,4,越谷市,北越谷四丁目,0,,,994,570,226,113,64,19,1724,1.73441
1.12E+10,4,越谷市,北越谷五丁目,0,,,210,89,66,17,23,11,444,2.11429
112220710,2,越谷市,越ケ谷（番地）,0,,,690,166,242,148,101,23,1674,2.42609
112220720,3,越谷市,越ケ谷,0,,,1238,554,293,203,133,40,2579,2.0832
1.12E+10,4,越谷市,越ケ谷一丁目,0,,,548,256,130,92,54,11,1095,1.99818
1.12E+10,4,越谷市,越ケ谷二丁目,0,,,272,120,63,40,33,13,584,2.14706
1.12E+10,4,越谷市,越ケ谷三丁目,0,,,140,52,37,19,20,10,328,2.34286
1.12E+10,4,越谷市,越ケ谷四丁目,0,,,13,3,2,6,2,-,33,2.53846
1.12E+10,4,越谷市,越ケ谷五丁目,0,,,265,123,61,46,24,6,539,2.03396
112220730,2,越谷市,御殿町,0,,,136,35,42,30,17,8,346,2.54412
112220740,2,越谷市,柳町,0,,,188,64,56,38,27,3,413,2.19681
112220750,2,越谷市,越ケ谷本町,0,,,255,85,83,42,26,14,583,2.28627
112220760,2,越谷市,中町,0,,,256,92,79,36,39,8,568,2.21875
112220770,2,越谷市,弥生町,0,,,632,276,158,92,88,17,1312,2.07595
112220780,2,越谷市,東柳田町,0,,,541,236,139,76,68,20,1126,2.08133
112220790,2,越谷市,元柳田町,0,,,370,177,82,55,41,9,751,2.02973
112220800,3,越谷市,赤山町,0,,,6380,2246,1857,1168,878,193,14178,2.22226
1.12E+10,4,越谷市,赤山町一丁目,0,,,1440,633,356,219,181,44,2989,2.07569
1.12E+10,4,越谷市,赤山町二丁目,0,,,1336,576,322,223,177,30,2798,2.09431
1.12E+10,4,越谷市,赤山町三丁目,0,,,1626,451,498,325,268,71,3929,2.41636
1.12E+10,4,越谷市,赤山町四丁目,0,,,1244,357,484,231,138,32,2742,2.20418
1.12E+10,4,越谷市,赤山町五丁目,0,,,734,229,197,170,114,16,1720,2.34332
112220810,2,越谷市,宮前,0,,,546,157,168,97,96,21,1316,2.41026
112220820,3,越谷市,東大沢,0,,,4158,1136,1216,901,656,188,10235,2.46152
1.12E+10,4,越谷市,東大沢一丁目,0,,,1106,381,322,211,146,33,2491,2.25226
1.12E+10,4,越谷市,東大沢二丁目,0,,,842,222,244,197,127,37,2096,2.48931
1.12E+10,4,越谷市,東大沢三丁目,0,,,928,192,271,208,188,55,2475,2.66703
1.12E+10,4,越谷市,東大沢四丁目,0,,,819,184,239,185,143,50,2155,2.63126
1.12E+10,4,越谷市,東大沢五丁目,0,,,463,157,140,100,52,13,1018,2.1987
112220830,3,越谷市,千間台東,0,,,1845,605,586,358,218,55,4139,2.24336
1.12E+10,4,越谷市,千間台東一丁目,0,,,603,286,165,94,49,6,1142,1.89386
1.12E+10,4,越谷市,千間台東二丁目,0,,,604,167,215,121,74,20,1399,2.31623
1.12E+10,4,越谷市,千間台東三丁目,0,,,403,67,133,108,64,19,1082,2.68486
1.12E+10,4,越谷市,千間台東四丁目,0,,,235,85,73,35,31,10,516,2.19574
112220840,2,越谷市,赤山本町,0,,,719,396,140,94,69,15,1341,1.86509
112220850,3,越谷市,レイクタウン,0,,,8039,1960,2235,1888,1561,343,20371,2.53402
1.12E+10,4,越谷市,レイクタウン一丁目,0,,,949,216,205,200,240,81,2634,2.77555
1.12E+10,4,越谷市,レイクタウン二丁目,0,,,908,345,221,167,129,39,2043,2.25
1.12E+10,4,越谷市,レイクタウン三丁目,0,,,-,-,-,-,-,-,-,-
1.12E+10,4,越谷市,レイクタウン四丁目,0,,,-,-,-,-,-,-,-,-
1.12E+10,4,越谷市,レイクタウン五丁目,0,,,1088,254,361,297,145,24,2610,2.3989
1.12E+10,4,越谷市,レイクタウン六丁目,0,,,1307,445,395,258,161,38,2904,2.22188
1.12E+10,4,越谷市,レイクタウン七丁目,0,,,827,138,221,207,204,47,2312,2.79565
1.12E+10,4,越谷市,レイクタウン八丁目,0,,,2129,371,588,580,507,78,5736,2.69422
1.12E+10,4,越谷市,レイクタウン九丁目,0,,,831,191,244,179,175,36,2132,2.56558
112220860,3,越谷市,新越谷,0,,,1566,658,319,265,239,67,3497,2.23308
1.12E+10,4,越谷市,新越谷一丁目,0,,,1182,450,255,214,194,55,2744,2.32149
1.12E+10,4,越谷市,新越谷二丁目,0,,,384,208,64,51,45,12,753,1.96094
11223,1,蕨市,,0,,,36784,16992,9318,5591,3720,935,73395,1.9953
112230010,3,蕨市,錦町,0,,,5429,2373,1392,843,622,174,11205,2.06392
1.12E+10,4,蕨市,錦町一丁目,0,,,925,360,269,145,121,29,1968,2.12757
1.12E+10,4,蕨市,錦町二丁目,0,,,1382,610,329,223,165,47,2885,2.08755
1.12E+10,4,蕨市,錦町三丁目,0,,,500,181,139,76,82,20,1128,2.256
1.12E+10,4,蕨市,錦町四丁目,0,,,845,334,220,147,107,31,1836,2.17278
1.12E+10,4,蕨市,錦町五丁目,0,,,695,286,173,115,88,27,1503,2.16259
1.12E+10,4,蕨市,錦町六丁目,0,,,1082,602,262,137,59,20,1885,1.74214
112230020,3,蕨市,北町,0,,,5453,2418,1398,918,560,127,11044,2.02531
1.12E+10,4,蕨市,北町一丁目,0,,,2050,1042,452,307,205,36,3918,1.91122
1.12E+10,4,蕨市,北町二丁目,0,,,1023,582,220,126,67,23,1814,1.77322
1.12E+10,4,蕨市,北町三丁目,0,,,344,115,90,63,56,11,818,2.37791
1.12E+10,4,蕨市,北町四丁目,0,,,1242,422,396,254,131,34,2703,2.17633
1.12E+10,4,蕨市,北町五丁目,0,,,794,257,240,168,101,23,1791,2.25567
112230030,3,蕨市,中央,0,,,10706,4856,2816,1633,1067,261,21415,2.00028
1.12E+10,4,蕨市,中央一丁目,0,,,2147,915,682,331,174,36,4202,1.95715
1.12E+10,4,蕨市,中央二丁目,0,,,2047,878,524,342,235,58,4244,2.07328
1.12E+10,4,蕨市,中央三丁目,0,,,1925,1102,438,238,119,23,3313,1.72104
1.12E+10,4,蕨市,中央四丁目,0,,,1204,602,298,167,97,31,2299,1.90947
1.12E+10,4,蕨市,中央五丁目,0,,,936,457,216,134,84,29,1874,2.00214
1.12E+10,4,蕨市,中央六丁目,0,,,1039,402,298,164,131,36,2243,2.15881
1.12E+10,4,蕨市,中央七丁目,0,,,1408,500,360,257,227,48,3240,2.30114
112230040,3,蕨市,南町,0,,,6162,2875,1545,937,608,152,12256,1.98896
1.12E+10,4,蕨市,南町一丁目,0,,,1218,611,306,155,109,24,2329,1.91215
1.12E+10,4,蕨市,南町二丁目,0,,,1684,743,435,275,175,48,3428,2.03563
1.12E+10,4,蕨市,南町三丁目,0,,,1637,958,341,197,107,24,2841,1.73549
1.12E+10,4,蕨市,南町四丁目,0,,,1623,563,463,310,217,56,3658,2.25385
112230050,3,蕨市,塚越,0,,,9034,4470,2167,1260,863,221,17475,1.93436
1.12E+10,4,蕨市,塚越一丁目,0,,,1104,595,253,143,85,24,2016,1.82609
1.12E+10,4,蕨市,塚越二丁目,0,,,1279,773,278,124,80,21,2144,1.67631
1.12E+10,4,蕨市,塚越三丁目,0,,,1181,580,273,170,119,29,2320,1.96444
1.12E+10,4,蕨市,塚越四丁目,0,,,935,362,244,168,126,28,2043,2.18503
1.12E+10,4,蕨市,塚越五丁目,0,,,2008,978,484,290,195,50,3916,1.9502
1.12E+10,4,蕨市,塚越六丁目,0,,,1085,476,272,161,125,38,2274,2.09585
1.12E+10,4,蕨市,塚越七丁目,0,,,1442,706,363,204,133,31,2762,1.9154
11224,1,戸田市,,0,,,64182,26918,14792,10897,9062,2033,138615,2.15972
112240010,3,戸田市,喜沢,0,,,4413,2233,1008,613,409,115,8514,1.9293
1.12E+10,4,戸田市,喜沢一丁目,0,,,2638,1544,562,293,171,52,4588,1.7392
1.12E+10,4,戸田市,喜沢二丁目,0,,,1775,689,446,320,238,63,3926,2.21183
112240020,3,戸田市,喜沢南,0,,,1954,538,579,431,315,77,4720,2.41556
1.12E+10,4,戸田市,喜沢南一丁目,0,,,1216,290,393,292,188,46,2977,2.44819
1.12E+10,4,戸田市,喜沢南二丁目,0,,,738,248,186,139,127,31,1743,2.36179
112240030,3,戸田市,中町,0,,,3403,1429,762,582,491,113,7394,2.17279
1.12E+10,4,戸田市,中町一丁目,0,,,1784,805,367,290,241,61,3806,2.13341
1.12E+10,4,戸田市,中町二丁目,0,,,1619,624,395,292,250,52,3588,2.21618
112240040,3,戸田市,下戸田,0,,,2165,927,560,317,279,68,4543,2.09838
1.12E+10,4,戸田市,下戸田一丁目,0,,,875,267,252,158,154,40,2086,2.384
1.12E+10,4,戸田市,下戸田二丁目,0,,,1290,660,308,159,125,28,2457,1.90465
112240050,3,戸田市,下前,0,,,4208,1413,983,873,788,127,9931,2.36003
1.12E+10,4,戸田市,下前一丁目,0,,,2787,748,636,647,641,101,7115,2.55292
1.12E+10,4,戸田市,下前二丁目,0,,,1421,665,347,226,147,26,2816,1.9817
112240060,3,戸田市,川岸,0,,,2505,1006,519,448,409,102,5665,2.26148
1.12E+10,4,戸田市,川岸一丁目,0,,,781,221,182,161,174,36,1989,2.54673
1.12E+10,4,戸田市,川岸二丁目,0,,,1229,445,276,244,199,54,2863,2.32954
1.12E+10,4,戸田市,川岸三丁目,0,,,495,340,61,43,36,12,813,1.64242
112240070,3,戸田市,本町,0,,,6572,3023,1596,1056,750,127,13144,2
1.12E+10,4,戸田市,本町一丁目,0,,,1644,734,410,272,178,42,3341,2.03224
1.12E+10,4,戸田市,本町二丁目,0,,,963,552,203,108,82,15,1704,1.76947
1.12E+10,4,戸田市,本町三丁目,0,,,1281,503,317,236,193,29,2781,2.17096
1.12E+10,4,戸田市,本町四丁目,0,,,1129,526,283,169,132,14,2230,1.9752
1.12E+10,4,戸田市,本町五丁目,0,,,1555,708,383,271,165,27,3088,1.98585
112240080,2,戸田市,南町,0,,,1760,523,462,390,318,61,4231,2.40398
112240090,2,戸田市,戸田公園,0,,,129,74,19,19,14,2,241,1.86822
112240100,3,戸田市,上戸田,0,,,5758,2804,1283,851,652,136,11406,1.9809
1.12E+10,4,戸田市,上戸田一丁目,0,,,894,568,138,95,73,19,1522,1.70246
1.12E+10,4,戸田市,上戸田二丁目,0,,,1668,847,352,244,178,37,3241,1.94305
1.12E+10,4,戸田市,上戸田三丁目,0,,,1301,580,322,196,158,36,2679,2.05919
1.12E+10,4,戸田市,上戸田四丁目,0,,,1041,465,240,167,145,19,2151,2.06628
1.12E+10,4,戸田市,上戸田五丁目,0,,,854,344,231,149,98,25,1813,2.12295
112240110,2,戸田市,大字上戸田,0,,,932,206,225,246,206,49,2463,2.6427
112240120,3,戸田市,新曽南,0,,,3028,926,776,651,549,98,7295,2.40918
1.12E+10,4,戸田市,新曽南一丁目,0,,,635,276,156,106,74,14,1327,2.08976
1.12E+10,4,戸田市,新曽南二丁目,0,,,1002,343,241,176,186,45,2393,2.38822
1.12E+10,4,戸田市,新曽南三丁目,0,,,1134,215,325,320,238,29,2966,2.61552
1.12E+10,4,戸田市,新曽南四丁目,0,,,257,92,54,49,51,10,609,2.36965
112240130,3,戸田市,氷川町,0,,,1254,480,300,204,208,48,2853,2.27512
1.12E+10,4,戸田市,氷川町一丁目,0,,,630,232,141,99,117,34,1491,2.36667
1.12E+10,4,戸田市,氷川町二丁目,0,,,335,146,83,54,41,6,700,2.08955
1.12E+10,4,戸田市,氷川町三丁目,0,,,289,102,76,51,50,8,662,2.29066
112240140,3,戸田市,大字新曽,0,,,11280,5440,2303,1720,1452,314,22909,2.03094
1.12E+10,4,戸田市,大字新曽小玉，柳原,0,,,4257,2291,901,569,411,77,7879,1.85083
1.12E+10,4,戸田市,大字新曽稲荷,0,,,3588,1692,708,556,476,129,7500,2.0903
1.12E+10,4,戸田市,大字新曽芦原,0,,,3435,1457,694,595,565,108,7530,2.19214
112240150,2,戸田市,笹目南町,0,,,1208,411,294,186,235,59,2935,2.42964
112240160,2,戸田市,笹目北町,0,,,845,275,242,174,126,23,1930,2.28402
